product,sales,month,region
A,100,Jan,North
B,150,Jan,South
C,200,Jan,East
A,110,Feb,West
B,160,Feb,North
C,210,Feb,South
A,100,Jan,North
B,150,Jan,South
C,200,Jan,East
A,110,Feb,West
B,160,Feb,North
C,210,Feb,South
A,100,Jan,North
B,150,Jan,South
C,200,Jan,East
A,110,Feb,West
B,160,Feb,North
C,210,Feb,South
A,100,Jan,North
B,150,Jan,South
C,200,Jan,East
A,110,Feb,West
B,160,Feb,North
C,210,Feb,South
A,100,Jan,North
B,150,Jan,South
C,200,Jan,East
A,110,Feb,West
B,160,Feb,North
C,210,Feb,South
A,100,Jan,North
B,150,Jan,South
C,200,Jan,East
A,110,Feb,West
B,160,Feb,North
C,210,Feb,South
A,100,Jan,North
B,150,Jan,South
C,200,Jan,East
A,110,Feb,West
B,160,Feb,North
C,210,Feb,South
A,100,Jan,North
B,150,Jan,South
C,200,Jan,East
A,110,Feb,West
B,160,Feb,North
C,210,Feb,South
A,100,Jan,North
B,150,Jan,South
C,200,Jan,East
A,110,Feb,West
B,160,Feb,North
C,210,Feb,South
A,100,Jan,North
B,150,Jan,South
C,200,Jan,East
A,110,Feb,West
B,160,Feb,North
C,210,Feb,South
